User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours,stress_target
U37858,47,Other,Business Owner,Android,1.6,5.6,8,7.5,9,34,0,9.5,muito estressado
U37859,21,Male,Freelancer,iOS,8.3,4.0,8,7.6,6,28,1,2.1,estressado
U37860,45,Male,Business Owner,Android,6.2,4.4,5,4.5,9,35,3,13.8,muito estressado
U37861,23,Male,Student,iOS,7.5,4.1,10,8.5,3,18,6,3.1,baixo estresse
U37862,27,Female,Professional,iOS,7.1,3.0,7,8.0,10,13,3,12.7,muito estressado
U37863,57,Female,Freelancer,iOS,8.1,5.9,5,6.6,9,10,0,7.5,muito estressado
U37864,50,Other,Freelancer,iOS,11.0,1.6,1,4.0,9,34,1,11.6,muito estressado
U37865,50,Male,Business Owner,iOS,9.9,2.0,2,8.9,5,56,6,8.5,estressado
U37866,56,Other,Professional,iOS,10.5,4.8,7,8.3,2,12,2,8.9,sem estresse
U37867,47,Male,Business Owner,iOS,8.8,3.5,4,7.8,9,38,2,11.5,muito estressado
U37868,27,Female,Business Owner,Android,3.4,5.2,4,6.0,1,57,3,7.3,sem estresse
U37869,52,Male,Business Owner,iOS,8.9,6.9,6,4.3,2,49,5,3.5,sem estresse
U37870,37,Female,Business Owner,iOS,5.2,2.1,3,8.6,3,45,4,6.6,baixo estresse
U37871,27,Male,Professional,Android,9.2,7.5,4,4.1,2,5,3,7.7,sem estresse
U37872,43,Male,Student,iOS,1.1,5.7,10,5.0,6,9,6,10.5,estressado
U37873,51,Male,Student,iOS,6.2,3.8,7,4.5,6,45,0,13.2,estressado
U37874,21,Female,Professional,Android,5.7,2.5,4,4.9,8,37,4,13.2,muito estressado
U37875,56,Female,Student,iOS,10.5,6.1,2,4.6,1,32,1,9.9,sem estresse
U37876,26,Male,Freelancer,Android,5.0,5.2,1,4.7,5,33,5,4.8,estressado
U37877,50,Male,Freelancer,Android,4.1,7.9,4,8.0,7,19,0,6.0,estressado
U37878,27,Other,Business Owner,Android,3.4,8.0,6,5.4,9,56,4,12.2,muito estressado
U37879,43,Male,Business Owner,Android,7.0,7.0,6,4.7,6,16,2,3.4,estressado
U37880,22,Other,Freelancer,Android,9.2,1.4,4,6.4,6,9,6,10.6,estressado
U37881,59,Female,Professional,iOS,3.0,2.3,6,8.4,1,33,3,9.6,sem estresse
U37882,42,Male,Student,Android,6.6,5.1,8,4.2,8,25,1,8.7,muito estressado
U37883,34,Female,Freelancer,iOS,8.2,6.1,6,4.4,7,25,2,9.1,estressado
U37884,25,Male,Business Owner,iOS,6.5,6.3,1,4.1,4,22,5,8.8,baixo estresse
U37885,46,Female,Freelancer,Android,10.3,7.0,4,8.6,4,16,4,9.3,baixo estresse
U37886,19,Male,Business Owner,Android,2.2,3.5,4,8.2,3,34,1,3.7,baixo estresse
U37887,18,Female,Student,iOS,10.9,3.7,5,6.8,4,24,0,7.7,baixo estresse
U37888,39,Female,Professional,iOS,6.9,2.2,10,4.3,7,46,6,12.9,estressado
U37889,30,Other,Professional,iOS,7.4,7.7,6,5.6,10,45,0,12.6,muito estressado
U37890,49,Male,Freelancer,Android,2.9,3.1,10,5.6,4,30,5,2.2,baixo estresse
U37891,22,Male,Professional,iOS,6.6,2.5,4,8.0,8,32,5,3.8,muito estressado
U37892,59,Male,Business Owner,Android,8.9,7.2,4,6.0,1,24,2,13.1,sem estresse
U37893,51,Female,Freelancer,Android,2.9,7.8,10,6.8,8,23,5,2.6,muito estressado
U37894,45,Other,Freelancer,Android,2.3,4.3,5,7.2,8,58,4,3.8,muito estressado
U37895,20,Other,Business Owner,Android,7.2,7.8,4,4.2,1,34,2,10.7,sem estresse
U37896,39,Female,Business Owner,Android,6.5,5.3,8,4.8,8,47,1,10.6,muito estressado
U37897,42,Female,Business Owner,Android,11.7,5.2,1,8.9,4,24,5,2.2,baixo estresse
U37898,43,Male,Freelancer,iOS,2.7,7.8,1,5.7,3,45,0,9.3,baixo estresse
U37899,52,Female,Business Owner,Android,9.0,0.8,8,6.7,5,54,6,7.0,estressado
U37900,50,Other,Business Owner,Android,11.4,3.7,7,7.5,9,20,1,11.6,muito estressado
U37901,18,Other,Professional,Android,11.7,3.5,4,4.9,1,24,6,6.6,sem estresse
U37902,30,Male,Business Owner,iOS,6.7,1.0,7,8.3,9,55,1,7.4,muito estressado
U37903,22,Female,Professional,iOS,7.6,7.1,1,5.4,3,54,1,4.3,baixo estresse
U37904,59,Female,Business Owner,Android,11.8,3.4,9,6.7,6,29,1,13.6,estressado
U37905,43,Other,Freelancer,Android,10.9,4.0,2,6.9,4,39,0,6.5,baixo estresse
U37906,42,Female,Student,iOS,1.3,2.3,7,6.0,9,24,0,10.0,muito estressado
U37907,37,Male,Freelancer,Android,2.4,5.4,2,8.9,8,33,4,9.2,muito estressado
U37908,48,Male,Student,iOS,6.1,1.5,10,4.9,3,6,4,4.4,baixo estresse
U37909,54,Female,Professional,iOS,11.8,2.5,1,7.7,1,44,6,12.0,sem estresse
U37910,41,Female,Freelancer,iOS,1.1,5.3,3,6.0,2,33,2,8.0,sem estresse
U37911,58,Other,Business Owner,iOS,10.3,5.2,9,4.4,5,35,3,6.7,estressado
U37912,22,Male,Business Owner,Android,10.3,5.8,6,5.7,8,51,4,7.4,muito estressado
U37913,27,Other,Business Owner,Android,2.7,6.9,7,5.2,10,29,4,12.5,muito estressado
U37914,47,Male,Freelancer,iOS,4.0,4.1,7,4.4,5,32,5,4.9,estressado
U37915,55,Other,Professional,Android,5.3,6.7,8,7.7,6,27,0,4.4,estressado
U37916,51,Other,Freelancer,iOS,1.6,2.6,4,8.9,8,59,6,9.7,muito estressado
U37917,30,Female,Professional,iOS,5.1,1.5,1,8.0,4,54,0,10.4,baixo estresse
U37918,25,Other,Student,iOS,7.2,2.2,1,5.0,5,18,4,6.1,estressado
U37919,29,Male,Professional,Android,8.5,5.3,5,7.3,10,26,5,12.0,muito estressado
U37920,34,Female,Freelancer,iOS,5.0,4.2,7,7.3,1,10,4,6.5,sem estresse
U37921,26,Female,Freelancer,Android,5.7,4.4,7,4.8,5,34,6,5.3,estressado
U37922,53,Other,Student,iOS,1.7,2.7,9,5.6,8,7,0,5.5,muito estressado
U37923,41,Other,Freelancer,iOS,6.6,2.9,4,5.0,1,21,4,10.0,sem estresse
U37924,33,Other,Professional,iOS,9.2,7.4,1,8.8,1,22,0,5.3,sem estresse
U37925,41,Male,Business Owner,Android,2.3,1.5,10,5.1,1,35,1,7.0,sem estresse
U37926,35,Other,Freelancer,iOS,7.7,0.7,8,8.1,6,14,1,14.0,estressado
U37927,23,Other,Professional,iOS,1.1,3.1,3,5.3,7,51,0,10.3,estressado
U37928,43,Female,Student,iOS,8.3,2.6,4,8.4,6,56,6,4.2,estressado
U37929,19,Male,Business Owner,Android,7.9,7.4,5,5.2,8,43,1,8.3,muito estressado
U37930,23,Female,Business Owner,Android,4.4,1.7,10,5.2,10,43,1,8.4,muito estressado
U37931,54,Other,Student,iOS,7.8,2.5,1,7.9,2,17,5,9.9,sem estresse
U37932,56,Male,Freelancer,iOS,4.0,6.2,9,7.9,8,12,2,13.9,muito estressado
U37933,23,Male,Business Owner,iOS,7.2,6.0,10,4.4,3,27,5,5.8,baixo estresse
U37934,57,Other,Professional,iOS,2.2,7.2,5,4.5,1,38,3,11.6,sem estresse
U37935,53,Female,Business Owner,iOS,10.4,6.1,7,6.1,2,21,3,13.3,sem estresse
U37936,34,Other,Professional,iOS,10.7,4.8,10,8.8,8,53,0,10.0,muito estressado
U37937,53,Other,Business Owner,Android,10.1,0.9,5,7.6,2,44,0,4.0,sem estresse
U37938,19,Other,Business Owner,iOS,4.1,3.6,9,5.4,1,6,0,8.7,sem estresse
U37939,51,Male,Freelancer,iOS,7.0,6.4,10,4.9,4,32,0,11.0,baixo estresse
U37940,46,Female,Freelancer,iOS,2.2,5.9,5,4.5,2,11,6,11.5,sem estresse
U37941,18,Other,Freelancer,Android,5.6,5.8,8,4.6,2,10,0,4.4,sem estresse
U37942,25,Male,Professional,iOS,5.1,5.6,9,5.6,6,59,1,2.9,estressado
U37943,48,Male,Business Owner,Android,3.1,0.9,3,5.4,2,23,3,5.9,sem estresse
U37944,18,Female,Professional,iOS,3.9,3.5,1,7.8,3,24,3,10.1,baixo estresse
U37945,50,Female,Student,iOS,8.5,7.4,8,6.7,8,55,1,7.8,muito estressado
U37946,43,Female,Professional,iOS,10.6,4.5,7,4.6,8,35,5,5.3,muito estressado
U37947,49,Female,Freelancer,iOS,6.3,7.6,8,8.9,1,41,6,3.2,sem estresse
U37948,24,Female,Professional,iOS,5.9,6.2,6,4.6,3,49,3,4.7,baixo estresse
U37949,41,Male,Freelancer,Android,5.0,5.8,7,6.2,10,43,2,8.7,muito estressado
U37950,28,Other,Student,Android,8.1,0.8,2,6.4,3,26,0,8.5,baixo estresse
U37951,20,Female,Freelancer,iOS,5.7,1.3,9,7.1,6,28,3,3.4,estressado
U37952,48,Other,Freelancer,iOS,9.6,6.6,5,6.1,6,9,1,10.0,estressado
U37953,47,Female,Professional,Android,5.2,5.6,5,6.6,3,8,1,6.5,baixo estresse
U37954,59,Other,Business Owner,iOS,11.2,4.5,4,5.5,3,21,4,2.6,baixo estresse
U37955,24,Male,Student,Android,9.4,4.6,10,4.1,8,45,3,8.3,muito estressado
U37956,21,Other,Student,Android,5.3,6.4,10,7.3,3,56,5,12.8,baixo estresse
U37957,48,Other,Freelancer,Android,5.2,1.1,3,6.9,7,24,2,5.5,estressado
U37958,36,Other,Professional,Android,10.0,5.8,2,4.8,5,45,6,4.2,estressado
U37959,21,Male,Professional,Android,10.7,3.4,7,8.6,1,13,3,3.7,sem estresse
U37960,36,Female,Business Owner,iOS,4.3,3.7,10,7.6,2,59,3,12.4,sem estresse
U37961,32,Female,Professional,Android,4.8,2.0,9,6.9,2,6,0,13.0,sem estresse
U37962,32,Male,Freelancer,iOS,3.7,6.5,2,6.9,1,6,2,9.1,sem estresse
U37963,45,Male,Freelancer,iOS,2.5,1.6,2,7.3,5,7,6,9.9,estressado
U37964,53,Female,Professional,Android,5.8,1.1,7,5.0,3,45,0,2.2,baixo estresse
U37965,55,Male,Student,iOS,2.1,7.0,6,5.5,2,7,3,13.0,sem estresse
U37966,41,Female,Business Owner,Android,7.8,1.9,3,5.3,10,26,2,6.8,muito estressado
U37967,46,Male,Student,iOS,10.7,4.3,5,9.0,4,56,0,12.4,baixo estresse
U37968,56,Other,Business Owner,Android,6.8,1.1,3,8.8,3,21,0,7.7,baixo estresse
U37969,42,Other,Business Owner,Android,10.8,1.5,9,8.7,5,46,5,6.6,estressado
U37970,46,Male,Professional,iOS,1.6,7.4,5,6.5,7,54,2,11.5,estressado
U37971,27,Other,Freelancer,iOS,8.2,1.0,3,5.4,5,41,6,3.5,estressado
U37972,59,Female,Professional,iOS,8.0,5.4,4,4.7,3,48,1,10.9,baixo estresse
U37973,36,Male,Business Owner,iOS,1.9,3.1,4,6.5,3,58,4,5.6,baixo estresse
U37974,44,Female,Professional,Android,1.6,6.5,8,6.7,6,60,4,12.5,estressado
U37975,23,Other,Freelancer,iOS,4.6,6.0,1,7.4,2,54,0,10.9,sem estresse
U37976,60,Male,Student,Android,1.2,3.8,4,6.7,8,12,5,7.7,muito estressado
U37977,21,Male,Student,Android,12.0,7.3,4,6.8,1,29,0,3.3,sem estresse
U37978,38,Male,Freelancer,iOS,7.1,5.8,2,4.2,3,34,0,4.4,baixo estresse
U37979,22,Male,Freelancer,iOS,8.1,5.6,5,8.5,5,27,0,13.1,estressado
U37980,23,Male,Student,Android,3.0,7.3,8,5.4,7,47,2,4.7,estressado
U37981,20,Female,Freelancer,Android,6.8,3.1,3,5.5,2,34,2,6.0,sem estresse
U37982,54,Male,Student,iOS,1.4,5.6,6,6.6,7,31,6,13.0,estressado
U37983,18,Female,Student,Android,6.9,7.1,10,4.3,1,53,2,2.2,sem estresse
U37984,21,Female,Professional,iOS,7.8,7.5,10,4.5,1,21,2,14.0,sem estresse
U37985,48,Male,Student,iOS,4.5,3.9,10,6.8,3,19,0,2.7,baixo estresse
U37986,21,Other,Professional,iOS,11.0,2.8,1,5.7,2,43,0,10.3,sem estresse
U37987,24,Male,Student,Android,5.3,4.2,3,6.6,7,47,1,2.5,estressado
U37988,49,Female,Student,iOS,8.7,4.8,5,6.2,3,51,6,5.4,baixo estresse
U37989,53,Other,Professional,Android,1.5,5.7,5,4.8,7,37,6,3.5,estressado
U37990,41,Male,Student,Android,2.1,0.5,2,8.9,1,44,6,12.9,sem estresse
U37991,19,Male,Freelancer,iOS,9.1,6.4,1,8.5,9,20,1,7.6,muito estressado
U37992,29,Male,Freelancer,Android,10.0,5.2,4,8.3,1,17,3,10.8,sem estresse
U37993,18,Other,Business Owner,iOS,10.9,4.3,2,7.0,4,53,2,3.4,baixo estresse
U37994,41,Female,Freelancer,Android,3.2,3.0,7,4.1,6,33,3,3.5,estressado
U37995,21,Female,Freelancer,iOS,8.1,0.5,9,4.1,5,25,2,10.1,estressado
U37996,27,Female,Professional,iOS,10.5,6.3,3,8.1,6,58,0,5.1,estressado
U37997,40,Female,Professional,Android,2.7,0.5,2,5.6,8,43,5,5.5,muito estressado
U37998,60,Female,Business Owner,Android,11.9,4.0,3,6.5,5,41,3,7.8,estressado
U37999,36,Other,Freelancer,Android,1.1,1.3,1,8.8,5,40,5,11.3,estressado
U38000,54,Male,Business Owner,Android,8.5,0.7,6,8.1,5,38,4,6.1,estressado
U38001,48,Female,Freelancer,iOS,9.6,3.9,2,6.3,5,30,6,6.1,estressado
U38002,28,Female,Business Owner,iOS,7.4,5.1,10,5.8,2,55,2,2.1,sem estresse
U38003,58,Other,Freelancer,Android,1.6,3.5,3,6.4,8,16,0,8.5,muito estressado
U38004,32,Female,Business Owner,iOS,5.4,3.8,5,4.1,6,58,3,5.0,estressado
U38005,57,Female,Freelancer,Android,8.6,4.1,5,4.8,7,48,5,3.8,estressado
U38006,29,Male,Business Owner,Android,11.7,4.6,5,5.1,10,36,2,9.2,muito estressado
U38007,20,Female,Freelancer,iOS,9.6,2.3,7,4.3,3,12,0,11.9,baixo estresse
U38008,23,Male,Freelancer,iOS,9.6,7.7,4,7.4,5,27,2,4.3,estressado
U38009,18,Other,Student,iOS,8.7,6.8,3,5.6,5,9,2,9.8,estressado
U38010,29,Other,Student,Android,4.5,1.8,8,6.2,4,56,6,13.2,baixo estresse
U38011,57,Female,Freelancer,Android,11.1,6.3,1,6.0,9,44,2,8.8,muito estressado
U38012,48,Other,Professional,Android,8.2,5.6,1,8.7,2,36,5,8.2,sem estresse
U38013,41,Male,Business Owner,iOS,3.0,4.5,10,7.4,7,9,2,5.2,estressado
U38014,57,Female,Professional,iOS,8.4,7.5,1,8.1,7,58,1,10.4,estressado
U38015,56,Other,Business Owner,Android,10.3,4.5,3,6.1,9,46,0,5.9,muito estressado
U38016,48,Male,Business Owner,iOS,2.1,2.8,1,6.1,7,45,0,11.5,estressado
U38017,35,Female,Professional,Android,4.0,1.0,3,7.7,6,19,2,5.5,estressado
U38018,59,Female,Business Owner,Android,10.4,1.8,4,8.1,1,6,0,6.6,sem estresse
U38019,47,Female,Business Owner,Android,5.0,7.3,10,7.2,4,30,5,13.1,baixo estresse
U38020,59,Female,Freelancer,iOS,10.2,2.0,4,6.4,8,26,3,4.4,muito estressado
U38021,60,Other,Business Owner,iOS,6.7,3.0,7,5.3,7,28,6,7.5,estressado
U38022,39,Male,Professional,Android,9.6,7.3,1,5.8,9,47,1,8.2,muito estressado
U38023,58,Other,Freelancer,Android,2.6,2.0,3,7.6,10,56,5,13.3,muito estressado
U38024,32,Female,Professional,iOS,3.3,7.4,1,5.8,1,21,4,11.4,sem estresse
U38025,56,Other,Business Owner,Android,10.4,2.8,10,6.4,9,42,2,10.0,muito estressado
U38026,45,Other,Freelancer,Android,5.1,3.1,4,5.7,2,20,1,12.3,sem estresse
U38027,38,Female,Student,Android,4.6,6.9,9,7.8,5,58,1,13.9,estressado
U38028,56,Other,Business Owner,Android,9.5,5.2,9,8.6,3,21,6,11.9,baixo estresse
U38029,46,Male,Student,Android,8.8,4.3,6,7.5,5,5,1,9.1,estressado
U38030,37,Female,Student,Android,5.8,6.1,1,7.1,8,26,5,12.2,muito estressado
U38031,34,Other,Professional,iOS,2.4,5.9,5,4.1,3,53,2,12.6,baixo estresse
U38032,28,Other,Business Owner,Android,2.1,0.5,5,4.8,2,30,0,8.7,sem estresse
U38033,40,Other,Professional,iOS,1.7,5.8,9,9.0,6,39,2,2.7,estressado
U38034,27,Other,Business Owner,iOS,11.0,1.3,4,8.8,3,36,2,12.6,baixo estresse
U38035,42,Male,Freelancer,iOS,3.0,1.8,8,6.7,1,16,3,8.4,sem estresse
U38036,60,Female,Freelancer,Android,9.4,6.2,3,9.0,5,47,0,7.8,estressado
U38037,57,Male,Professional,Android,10.8,8.0,1,7.9,2,59,4,12.1,sem estresse
U38038,34,Other,Freelancer,iOS,6.5,4.1,8,4.0,5,49,1,13.1,estressado
U38039,60,Other,Freelancer,Android,6.1,0.7,7,5.9,8,27,1,9.7,muito estressado
U38040,59,Other,Professional,Android,6.3,2.8,8,4.3,2,43,0,3.4,sem estresse
U38041,28,Male,Business Owner,Android,9.7,1.6,7,5.1,6,39,6,5.2,estressado
U38042,21,Male,Professional,Android,4.9,6.8,6,8.5,6,22,3,9.9,estressado
U38043,36,Female,Business Owner,iOS,6.1,1.2,4,8.1,3,32,6,6.6,baixo estresse
U38044,23,Female,Business Owner,Android,1.6,2.9,10,8.0,2,40,4,3.8,sem estresse
U38045,43,Male,Freelancer,iOS,8.2,5.6,4,5.5,4,31,2,4.3,baixo estresse
U38046,36,Female,Professional,Android,7.9,1.2,10,5.3,8,16,1,2.9,muito estressado
U38047,25,Male,Professional,iOS,8.9,5.2,6,6.2,1,29,2,4.4,sem estresse
U38048,40,Male,Business Owner,Android,10.5,6.0,4,5.0,8,24,2,8.3,muito estressado
U38049,31,Other,Professional,Android,8.6,1.6,4,4.1,1,28,2,13.1,sem estresse
U38050,46,Other,Business Owner,iOS,6.7,7.4,9,4.0,10,41,6,2.1,muito estressado
U38051,36,Other,Student,Android,11.4,7.3,7,8.9,7,48,0,12.8,estressado
U38052,20,Other,Freelancer,iOS,6.6,6.8,8,6.6,3,17,4,8.2,baixo estresse
U38053,41,Male,Business Owner,iOS,1.4,1.4,9,7.3,8,38,6,3.8,muito estressado
U38054,23,Male,Business Owner,iOS,3.9,3.5,8,7.0,3,44,3,5.2,baixo estresse
U38055,30,Female,Student,Android,8.3,5.0,5,6.3,6,56,4,2.9,estressado
U38056,33,Other,Freelancer,iOS,3.7,2.0,7,4.4,7,19,0,12.0,estressado
U38057,47,Other,Business Owner,Android,2.2,0.5,2,8.9,3,37,2,11.9,baixo estresse
U38058,57,Other,Professional,iOS,3.7,3.8,2,6.3,3,5,6,12.5,baixo estresse
U38059,32,Female,Business Owner,Android,3.2,5.1,2,4.9,5,17,0,4.4,estressado
U38060,46,Male,Student,iOS,9.5,6.9,10,8.6,2,15,0,9.6,sem estresse
U38061,45,Female,Business Owner,Android,11.3,5.4,10,5.7,9,12,5,11.3,muito estressado
U38062,43,Female,Professional,Android,11.3,1.7,2,4.3,1,18,0,13.6,sem estresse
U38063,54,Male,Student,Android,4.7,3.9,7,5.3,6,18,2,8.3,estressado
U38064,56,Female,Freelancer,iOS,5.2,0.9,6,6.1,9,39,1,12.8,muito estressado
U38065,46,Female,Student,iOS,4.7,1.9,1,7.7,8,43,2,11.5,muito estressado
U38066,42,Female,Business Owner,Android,7.6,6.5,1,5.4,10,28,5,6.5,muito estressado
U38067,52,Other,Student,Android,9.8,5.5,3,8.6,7,54,0,7.3,estressado
U38068,25,Female,Professional,iOS,9.2,5.9,7,4.0,8,5,3,2.8,muito estressado
U38069,42,Female,Student,Android,10.0,3.3,10,8.2,1,55,6,13.9,sem estresse
U38070,18,Male,Student,Android,7.0,2.3,4,5.5,10,54,3,4.3,muito estressado
U38071,51,Male,Professional,iOS,8.7,2.5,5,4.9,3,40,6,2.7,baixo estresse
U38072,38,Other,Freelancer,iOS,9.0,2.4,10,8.6,1,31,2,9.4,sem estresse
U38073,39,Other,Professional,iOS,5.3,3.4,7,5.4,8,36,3,9.2,muito estressado
U38074,49,Male,Business Owner,iOS,4.4,5.4,5,5.5,10,58,0,2.3,muito estressado
U38075,23,Male,Business Owner,iOS,3.6,3.7,1,7.9,9,40,3,3.9,muito estressado
U38076,47,Male,Business Owner,iOS,2.1,2.7,4,6.2,10,5,4,3.5,muito estressado
U38077,37,Other,Student,iOS,9.2,4.3,6,4.3,7,15,2,5.8,estressado
U38078,56,Other,Student,Android,3.4,7.4,7,5.7,3,41,1,8.1,baixo estresse
U38079,60,Other,Business Owner,Android,10.7,5.2,7,5.2,8,7,3,8.2,muito estressado
U38080,20,Female,Professional,Android,1.6,2.0,5,5.0,6,57,5,8.5,estressado
U38081,41,Other,Business Owner,iOS,7.6,1.1,2,8.6,1,27,0,2.1,sem estresse
U38082,51,Female,Student,iOS,4.7,5.7,9,7.4,7,15,0,12.7,estressado
U38083,37,Other,Professional,Android,3.9,7.1,4,6.8,8,51,4,8.9,muito estressado
U38084,57,Female,Professional,iOS,8.9,2.9,10,7.5,7,22,2,3.1,estressado
U38085,43,Female,Professional,iOS,9.9,4.0,8,4.3,8,19,1,9.3,muito estressado
U38086,51,Other,Student,Android,12.0,2.3,10,5.4,5,16,2,2.2,estressado
U38087,50,Female,Student,Android,7.2,5.3,8,5.1,5,34,4,5.4,estressado
U38088,23,Male,Student,Android,6.7,7.2,4,4.8,10,45,4,2.5,muito estressado
U38089,35,Other,Freelancer,Android,11.4,4.2,9,8.7,1,42,6,8.6,sem estresse
U38090,35,Female,Business Owner,Android,7.9,5.0,8,6.9,3,5,0,4.7,baixo estresse
U38091,55,Other,Student,iOS,8.0,1.6,2,8.0,7,9,2,13.2,estressado
U38092,57,Other,Student,Android,11.2,1.1,6,4.1,4,12,0,10.3,baixo estresse
U38093,20,Female,Freelancer,iOS,7.0,6.4,6,4.7,7,38,5,10.3,estressado
U38094,50,Other,Student,Android,3.8,5.2,3,6.6,10,59,5,6.1,muito estressado
U38095,21,Male,Freelancer,Android,7.7,7.2,3,8.8,6,57,0,13.4,estressado
U38096,31,Male,Professional,iOS,5.5,1.4,9,4.9,9,26,5,5.7,muito estressado
U38097,39,Female,Business Owner,Android,8.7,7.7,2,8.3,9,34,3,2.6,muito estressado
U38098,50,Female,Business Owner,Android,7.1,5.1,4,7.7,5,51,1,7.5,estressado
U38099,43,Female,Freelancer,iOS,2.6,3.7,7,4.1,4,53,5,2.3,baixo estresse
U38100,28,Male,Professional,Android,1.4,1.4,8,4.9,5,39,0,10.1,estressado
U38101,36,Male,Business Owner,Android,1.7,4.2,10,4.9,8,11,2,6.5,muito estressado
U38102,20,Female,Business Owner,Android,6.7,5.0,6,5.0,4,55,3,12.5,baixo estresse
U38103,40,Female,Freelancer,Android,9.5,3.3,4,6.3,1,18,4,9.5,sem estresse
U38104,46,Female,Professional,Android,1.5,6.0,5,8.7,5,26,1,10.6,estressado
U38105,34,Male,Student,Android,2.6,1.2,7,8.6,9,50,0,10.8,muito estressado
U38106,34,Female,Freelancer,iOS,1.8,3.0,5,7.4,3,41,4,5.3,baixo estresse
U38107,39,Female,Professional,iOS,3.9,3.9,2,4.7,10,60,5,8.5,muito estressado
U38108,19,Other,Professional,iOS,6.9,4.8,3,5.9,5,57,1,2.9,estressado
U38109,54,Female,Freelancer,Android,9.2,0.5,1,5.8,2,24,6,10.9,sem estresse
U38110,57,Male,Business Owner,Android,8.1,1.9,2,5.7,7,17,1,13.6,estressado
U38111,54,Male,Professional,iOS,10.3,5.4,8,7.7,9,58,6,11.2,muito estressado
U38112,53,Female,Student,iOS,6.9,6.7,2,5.6,8,36,4,13.0,muito estressado
U38113,45,Male,Business Owner,Android,6.3,1.4,1,5.9,8,33,2,5.7,muito estressado
U38114,31,Female,Student,iOS,4.4,2.4,2,6.6,3,56,4,3.6,baixo estresse
U38115,29,Male,Student,iOS,2.4,0.6,1,8.3,3,7,6,5.2,baixo estresse
U38116,34,Other,Student,Android,6.6,7.3,5,7.1,1,54,2,13.4,sem estresse
U38117,41,Other,Professional,Android,11.9,1.8,9,7.6,1,42,6,4.7,sem estresse
U38118,33,Other,Student,iOS,1.2,4.8,10,7.8,3,7,4,5.6,baixo estresse
U38119,38,Male,Student,Android,10.0,3.0,8,4.6,5,10,6,10.0,estressado
U38120,27,Male,Student,Android,8.4,3.4,1,8.8,6,40,1,9.9,estressado
U38121,46,Female,Professional,iOS,10.1,5.7,6,8.7,4,47,3,10.7,baixo estresse
U38122,55,Male,Freelancer,iOS,4.4,4.4,2,8.3,3,51,4,7.8,baixo estresse
U38123,24,Female,Freelancer,iOS,4.1,1.7,4,4.3,7,53,5,9.7,estressado
U38124,24,Male,Professional,Android,2.2,2.9,9,4.6,10,45,0,13.7,muito estressado
U38125,25,Male,Professional,iOS,5.8,1.4,2,6.2,7,31,3,9.7,estressado
U38126,23,Other,Business Owner,iOS,6.5,0.7,6,8.0,6,52,6,6.6,estressado
U38127,21,Other,Professional,Android,3.6,7.6,3,7.9,3,52,2,11.6,baixo estresse
U38128,51,Female,Student,Android,2.4,6.3,3,6.6,8,23,0,2.5,muito estressado
U38129,41,Female,Student,Android,7.8,1.7,3,7.9,9,43,6,6.8,muito estressado
U38130,22,Female,Business Owner,iOS,11.6,7.9,7,9.0,4,35,2,3.5,baixo estresse
U38131,52,Female,Freelancer,Android,5.8,2.3,7,5.5,3,39,2,4.4,baixo estresse
U38132,34,Other,Professional,iOS,4.6,1.0,1,5.7,7,17,6,5.6,estressado
U38133,44,Female,Freelancer,Android,3.4,1.4,6,7.4,3,49,2,2.2,baixo estresse
U38134,45,Other,Professional,Android,7.4,1.1,5,7.6,8,22,6,4.1,muito estressado
U38135,50,Female,Freelancer,iOS,5.5,4.1,4,6.1,2,31,5,3.6,sem estresse
U38136,57,Male,Professional,iOS,5.2,4.6,3,6.2,4,16,5,12.2,baixo estresse
U38137,53,Male,Business Owner,iOS,6.3,5.8,9,8.8,9,20,3,4.5,muito estressado
U38138,60,Female,Business Owner,iOS,4.5,1.3,9,7.2,5,26,4,12.5,estressado
U38139,38,Other,Freelancer,Android,3.9,2.7,1,8.8,9,7,0,3.5,muito estressado
U38140,56,Male,Business Owner,Android,10.8,4.7,1,4.1,4,46,5,4.0,baixo estresse
U38141,32,Other,Professional,iOS,10.0,0.6,1,4.0,10,50,5,12.3,muito estressado
U38142,28,Female,Business Owner,Android,6.5,2.2,4,8.7,2,52,0,5.1,sem estresse
U38143,22,Other,Freelancer,iOS,11.0,4.2,9,5.9,1,36,4,8.8,sem estresse
U38144,33,Male,Freelancer,iOS,6.9,5.9,6,8.8,8,7,6,2.1,muito estressado
U38145,40,Other,Student,iOS,3.7,4.6,6,6.6,8,54,4,11.5,muito estressado
U38146,54,Female,Business Owner,iOS,1.8,6.2,5,7.2,3,25,0,12.7,baixo estresse
U38147,44,Female,Professional,Android,2.0,5.2,2,7.5,7,47,0,4.7,estressado
U38148,25,Other,Freelancer,iOS,8.0,3.4,8,4.8,7,27,5,11.3,estressado
U38149,50,Female,Business Owner,Android,9.7,3.0,10,8.5,8,20,0,12.9,muito estressado
U38150,60,Male,Professional,iOS,4.8,4.5,3,6.3,10,56,6,7.3,muito estressado
U38151,31,Female,Freelancer,Android,3.4,2.8,3,5.0,10,9,5,9.1,muito estressado
U38152,21,Other,Freelancer,iOS,6.9,4.0,3,7.8,7,13,4,10.1,estressado
